type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,avg_test_loss
small_set_transformer,1,10,37953,10,0,10,longest_seq_length,True,10000,1000,1000,4.4225,2.6352975368499756,1.0,10.0,4.0,2.0,1.7510766983032227,4.36,2.57806134223938,1.0,10.0,4.0,3.0,1.7514569759368896,4.348,2.600172281265259,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,149,0.05296029338530105,0.04232738132122904,0.0519448904087767
deepsets_mlp_sum,1,10,251,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,221,0.26041039966853563,0.26858676318079233,0.24170992616564035
deepsets_mlp_max,1,10,251,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,35,4.524592815690739,4.307253733277321,4.380457386374474
deepsets_mlp_fspool,1,10,361,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,117,0.20394716008453612,0.19171927496790886,0.1894978699274361
mlp,1,10,121,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,79,1.528678089570088,1.4893288351595402,1.3780364654958248
sorted_mlp,1,10,121,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,336,0.22855305386956332,0.22240318078547716,0.20254599070176482
pna,1,10,141,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,173,0.32369313792438265,0.3428913839161396,0.3165359999984503
small_set_transformer,1,10,37953,10,0,10,longest_seq_length,False,10000,1000,1000,4.2703,2.6254215240478516,1.0,10.0,4.0,2.0,1.7510766983032227,4.226,2.5606491565704346,1.0,10.0,4.0,2.0,1.7514569759368896,4.296,2.6552557945251465,1.0,10.0,4.0,1.0,1.7401859760284424,500,15,1e-09,0.001,64,9999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,85,0.04536372696043579,0.03626398229971528,0.03544996469281614
deepsets_mlp_sum,1,10,251,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,147,0.761835219563952,0.7744785491377115,0.7880418244749308
deepsets_mlp_max,1,10,251,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,56,4.493851061839207,4.607668176293373,4.315511107444763
deepsets_mlp_fspool,1,10,361,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,157,0.6587003963008807,0.6210036557167768,0.6900218296796083
mlp,1,10,121,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,89,1.3635417306499116,1.4290320985019207,1.408887330442667
sorted_mlp,1,10,121,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,277,0.6893248193582912,0.6549194492399693,0.7413879912346601
pna,1,10,141,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,119,0.7606630000718839,0.764563063159585,0.7752217538654804
small_set_transformer,1,10,37953,10,0,10,longest_seq_length,True,10000,1000,1000,4.3993,2.6271770000457764,1.0,10.0,4.0,1.0,1.7454782724380493,4.488,2.6126339435577393,1.0,10.0,4.0,3.0,1.7778626680374146,4.263,2.6381492614746094,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,45,0.609902007279882,0.5829684101045132,0.6284449324011803
deepsets_mlp_sum,1,10,251,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,163,1.0626233387145267,1.1347363963723183,0.9987697005271912
deepsets_mlp_max,1,10,251,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,37,4.405904780527589,4.508937895298004,4.353827640414238
deepsets_mlp_fspool,1,10,361,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,251,0.09513096013076745,0.10705808270722628,0.08966371417045593
mlp,1,10,121,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,89,1.2406261160874823,1.390423908829689,1.192636676132679
sorted_mlp,1,10,121,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,295,0.17916377932782385,0.19204160198569298,0.16907271277159452
pna,1,10,141,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,265,0.2514464276231778,0.2703593987971544,0.24228967260569334
small_set_transformer,1,10,37953,10,0,10,longest_seq_length,False,10000,1000,1000,4.2822,2.637415885925293,1.0,10.0,4.0,2.0,1.7454782724380493,4.378,2.6327011585235596,1.0,10.0,4.0,2.0,1.7778626680374146,4.147,2.6520540714263916,1.0,10.0,4.0,2.0,1.7145373821258545,500,15,1e-09,0.001,64,99999,0.005,50.0,False,True,longest-seq-length-results.csv,mse,94,0.054139375556141706,0.03082244674442336,0.029380695370491594
