type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,-2.629300117492676,169.00682067871094,-681.0,757.0,-2.5,-25.0,10.220901190451716,2.0874500274658203,-4.23199987411499,173.78578186035156,-558.0,668.0,-3.0,-65.0,12.635073308517406,2.113555908203125,0.5770000219345093,179.67576599121094,-595.0,684.0,-4.0,-38.0,12.644604032194142,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,14,18.361680804164546,2.511271521449089,2.3925893306732178,1.2205770015716553,1.0300941467285156,8.7373046875,6984123809792.0,0.9999258879031551,0.028341813012957573,0.009474520571529865,2.3923296481370926
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.76940155029297,71.4880599975586,-181.0,200.0,138.0,180.0,8.0266916817868,2.0874500274658203,116.15699768066406,71.90987396240234,-172.0,200.0,139.5,186.0,9.198096480607935,2.113555908203125,117.86399841308594,72.41976928710938,-159.0,200.0,142.5,168.0,9.157192135771098,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,50,102.57192142753844,104.1051664352417,96.14048767089844,7.592228412628174,6.517004013061523,47.96196746826172,52226865233920.0,0.9816687527884559,0.11449866741895676,0.13582566380500793,96.62909007072449
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.76940155029297,71.4880599975586,-181.0,200.0,138.0,180.0,8.0266916817868,2.0874500274658203,116.15699768066406,71.90987396240234,-172.0,200.0,139.5,186.0,9.198096480607935,2.113555908203125,117.86399841308594,72.41976928710938,-159.0,200.0,142.5,168.0,9.157192135771098,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,42,20.334586465434665,17.452470064163208,18.819570541381836,3.143122673034668,2.28369140625,18.87921142578125,8441413238784.0,0.996411645097211,0.04877584055066109,0.05623074993491173,18.79140281677246
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.76940155029297,71.4880599975586,-181.0,200.0,138.0,180.0,8.0266916817868,2.0874500274658203,116.15699768066406,71.90987396240234,-172.0,200.0,139.5,186.0,9.198096480607935,2.113555908203125,117.86399841308594,72.41976928710938,-159.0,200.0,142.5,168.0,9.157192135771098,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,50,33.16985160226275,28.052640944719315,31.055906295776367,2.0569448471069336,0.920166015625,73.43321990966797,12153000034304.0,0.9940785248566236,0.05750579014420509,0.036798931658267975,30.66047878563404
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.76940155029297,71.4880599975586,-181.0,200.0,138.0,180.0,8.0266916817868,2.0874500274658203,116.15699768066406,71.90987396240234,-172.0,200.0,139.5,186.0,9.198096480607935,2.113555908203125,117.86399841308594,72.41976928710938,-159.0,200.0,142.5,168.0,9.157192135771098,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,61,119.92981649508143,199.37053966522217,189.89608764648438,10.059507369995117,7.373615264892578,72.61013793945312,10817626963968.0,0.9637922353978461,0.12471995502710342,0.1799655258655548,189.27232027053833
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.76940155029297,71.4880599975586,-181.0,200.0,138.0,180.0,8.0266916817868,2.0874500274658203,116.15699768066406,71.90987396240234,-172.0,200.0,139.5,186.0,9.198096480607935,2.113555908203125,117.86399841308594,72.41976928710938,-159.0,200.0,142.5,168.0,9.157192135771098,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,31,58.252025810776246,55.924278020858765,55.48334884643555,5.372065544128418,3.6267776489257812,32.55169677734375,2413522059264.0,0.9894209095396549,0.05933716148138046,0.09610675275325775,55.44019138813019
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.76940155029297,71.4880599975586,-181.0,200.0,138.0,180.0,8.0266916817868,2.0874500274658203,116.15699768066406,71.90987396240234,-172.0,200.0,139.5,186.0,9.198096480607935,2.113555908203125,117.86399841308594,72.41976928710938,-159.0,200.0,142.5,168.0,9.157192135771098,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,14,170.70196487037998,121.98913431167603,142.13812255859375,8.466785430908203,6.307289123535156,73.43934631347656,5986769174528.0,0.9728983169482593,0.12284199893474579,0.1514715552330017,141.006854057312
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.4102020263672,105.61695861816406,-245.0,298.0,170.0,217.0,8.8759865462265,2.0874500274658203,143.04400634765625,106.63481903076172,-198.0,295.0,174.0,193.0,10.520719959844948,2.113555908203125,146.81700134277344,107.17716979980469,-222.0,297.0,181.0,206.0,10.545288564180602,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,8,2051.8669830127888,2078.8000259399414,2148.43994140625,36.826534271240234,30.605066299438477,264.45721435546875,6338200993792.0,0.8129668081037709,0.3671206831932068,0.4240311086177826,2161.3620376586914
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.4102020263672,105.61695861816406,-245.0,298.0,170.0,217.0,8.8759865462265,2.0874500274658203,143.04400634765625,106.63481903076172,-198.0,295.0,174.0,193.0,10.520719959844948,2.113555908203125,146.81700134277344,107.17716979980469,-222.0,297.0,181.0,206.0,10.545288564180602,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,39,50.30265811750084,49.014613032341,50.76049041748047,5.212716579437256,3.9809765815734863,34.03070068359375,318461083648.0,0.9955810278060042,0.06646719574928284,0.06002068892121315,50.724114179611206
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.4102020263672,105.61695861816406,-245.0,298.0,170.0,217.0,8.8759865462265,2.0874500274658203,143.04400634765625,106.63481903076172,-198.0,295.0,174.0,193.0,10.520719959844948,2.113555908203125,146.81700134277344,107.17716979980469,-222.0,297.0,181.0,206.0,10.545288564180602,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,52,76.77151816665747,52.42869883775711,70.34245300292969,3.3084959983825684,1.1032791137695312,111.52151489257812,14359434625024.0,0.9938763138755826,0.07859315723180771,0.038094956427812576,69.57255184650421
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.4102020263672,105.61695861816406,-245.0,298.0,170.0,217.0,8.8759865462265,2.0874500274658203,143.04400634765625,106.63481903076172,-198.0,295.0,174.0,193.0,10.520719959844948,2.113555908203125,146.81700134277344,107.17716979980469,-222.0,297.0,181.0,206.0,10.545288564180602,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,59,219.83556477734996,322.440842628479,327.773681640625,12.872480392456055,9.295127868652344,114.18435668945312,4092123676672.0,0.9714655488758901,0.144685760140419,0.14821738004684448,327.4833688735962
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.4102020263672,105.61695861816406,-245.0,298.0,170.0,217.0,8.8759865462265,2.0874500274658203,143.04400634765625,106.63481903076172,-198.0,295.0,174.0,193.0,10.520719959844948,2.113555908203125,146.81700134277344,107.17716979980469,-222.0,297.0,181.0,206.0,10.545288564180602,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,34,103.87372392302106,90.43991541862488,101.06560516357422,7.320800304412842,5.133140563964844,54.634063720703125,1764067901440.0,0.9912016996232703,0.06794416904449463,0.08429376035928726,101.04028749465942
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.4102020263672,105.61695861816406,-245.0,298.0,170.0,217.0,8.8759865462265,2.0874500274658203,143.04400634765625,106.63481903076172,-198.0,295.0,174.0,193.0,10.520719959844948,2.113555908203125,146.81700134277344,107.17716979980469,-222.0,297.0,181.0,206.0,10.545288564180602,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,37,63.37757516362864,55.94200849533081,59.69822692871094,5.8130621910095215,4.604583740234375,60.76760482788086,16297521840128.0,0.9948029501293072,0.08973562717437744,0.06693323701620102,59.26958465576172
