type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,140,0.576800996330893,1.8768869265913963,1.8012433052062988,0.9569031596183777,0.6501026153564453,6.743734359741211,0.11798054724931717,0.9142484574490453,0.1180453971028328,0.24426625669002533,1.8015712723135948
pna,1,5,3253,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,268,0.001021396709275343,0.0015718388167442754,0.002718549221754074,0.026871731504797935,0.018072128295898438,1.0997642278671265,0.0046083019115030766,0.9998705783850562,0.0046933176927268505,0.006859478075057268,0.002692846490390366
small_set_transformer,1,5,37953,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,99,0.04525772854092584,0.03893860234529711,0.046161167323589325,0.08590038865804672,0.03819847106933594,1.8670225143432617,0.014010835438966751,0.9978024116546043,0.014314623549580574,0.021927574649453163,0.045777843915857375
mean_baseline,1,5,0,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,20.57494736,21.34864864,21.008312639999996,3.9573503999999997,3.5291999999999994,7.5291999999999994,1.0924346025974028,-0.00013985182364018023,0.5263195204973308,1.0101827616948844,21.008312639999996
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,224,0.3413405361033644,0.21546552726067603,0.29527178406715393,0.15925724804401398,0.057647705078125,10.149375915527344,291112878080.0,0.9999878493030958,0.011027497239410877,0.0012783627025783062,0.2886013012030162
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,203,0.5306617636114929,0.08345574920531362,0.06493174284696579,0.16295389831066132,0.10986328125,2.473271369934082,4508080406528.0,0.9999973280009978,0.00689977640286088,0.0013080358039587736,0.064408233971335
sorted_mlp,1,5,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,242,4.75909083635564,2.5741818118840456,5.948714733123779,0.859413206577301,0.4568595886230469,39.044185638427734,4330035085312.0,0.9997552050586337,0.019484296441078186,0.0068985349498689175,5.853674061596394
mlp,1,5,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,347,2.842295421613677,0.8655920005403459,6.566525459289551,0.3137538433074951,0.09124755859375,55.922550201416016,9607488471040.0,0.9997297816142469,0.015487121418118477,0.0025185111444443464,6.412926566321403
pna,1,5,3253,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,102,67.14036530901672,60.64760375022888,71.8243408203125,5.921508312225342,3.9368820190429688,37.924713134765625,715050516480.0,0.997044364278844,0.03604216128587723,0.04753211885690689,71.22019696235657
small_set_transformer,1,5,37953,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,45,7.285565998144211,2.1749288365244865,1.8115336894989014,1.0069613456726074,0.8628387451171875,10.520198822021484,20122947289088.0,0.9999254537718574,0.017606357112526894,0.00808290857821703,1.8070323690772057
mean_baseline,1,5,0,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,23253.112035110003,23417.67208029,24337.817313890002,126.9643556,111.0683,591.0683,945448325893257.2,-0.0015228520246770572,0.6587224078933909,1.0191465514311278,24337.817313890002
deepsets_mlp_sum,1,5,6921,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,70,0.22217730992728738,0.21569769084453583,0.21302813291549683,0.33644580841064453,0.25232648849487305,2.0260608196258545,0.2494284212589264,0.3686165771003348,0.22316044569015503,0.6319119334220886,0.21277444437146187
deepsets_mlp_fspool,1,5,7097,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,47,0.20290247293984054,0.20981136336922646,0.20259402692317963,0.3269672989845276,0.2279033064842224,1.7700130939483643,0.2387029379606247,0.399541769045053,0.21529538929462433,0.6141093969345093,0.20039067463949323
sorted_mlp,1,5,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,47,0.1867972826881773,0.22178073320537806,0.20366129279136658,0.3344077169895172,0.24432772397994995,2.092434883117676,0.24152012169361115,0.39637852716204647,0.2212790548801422,0.6280840039253235,0.20421442948281765
mlp,1,5,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,24,0.2058049759287743,0.2644582139328122,0.2561972439289093,0.3738630414009094,0.2826724052429199,2.1922826766967773,0.2574090361595154,0.24066983326975144,0.2447047382593155,0.7021889090538025,0.2558347387239337
pna,1,5,3253,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,56,0.22028770976385492,0.22046355437487364,0.20791079103946686,0.3354019820690155,0.2536487579345703,2.0023179054260254,0.24408459663391113,0.3837835794281831,0.22257034480571747,0.6299514174461365,0.20587302697822452
small_set_transformer,1,5,37953,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,126,0.18876075274815227,0.2068741600960493,0.19584131240844727,0.3201248049736023,0.23547840118408203,1.8653697967529297,0.2302049845457077,0.41955573982542216,0.20948587357997894,0.601257860660553,0.19545524939894676
mean_baseline,1,5,0,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4416999816894531,0.5851504802703857,1.0,5.0,1.0,1.0,1.1789538822762033,2.096096992492676,1.4579999446868896,0.581580638885498,1.0,4.0,1.0,1.0,1.1908787144515003,2.1014459133148193,1.4490000009536743,0.5808605551719666,1.0,4.0,1.0,1.0,1.1888048562606393,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,0.34240110999999995,0.3385016900000001,0.33745229,0.532923,0.4417,2.5583,0.38631957499999997,-0.0001579435623697556,0.3631242399259903,1.0009350046141692,0.33745229
deepsets_mlp_sum,1,5,6921,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,38,0.33698198307827587,0.052511563058942556,0.04981682449579239,0.177260622382164,0.1431732177734375,0.67034912109375,652580683776.0,0.9999981316557,0.010406477376818657,0.0013827327638864517,0.04989595804363489
deepsets_mlp_fspool,1,5,7097,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,292,0.02283854967659446,0.02921681251609698,0.03023402951657772,0.11331332474946976,0.06919288635253906,1.1851806640625,2615367434240.0,0.9999988660943172,0.011581439524888992,0.0008839077781885862,0.029882246162742376
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,198,0.045677084036788364,0.06399322603829205,0.05548027157783508,0.14331795275211334,0.08465003967285156,2.21282958984375,1131097620480.0,0.9999979192520978,0.010325117036700249,0.0011179606663063169,0.055647344095632434
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,204,0.015391766541536636,0.04600994344218634,0.03557796776294708,0.11303891986608505,0.059696197509765625,1.3768768310546875,2421114273792.0,0.999998665673738,0.014770440757274628,0.0008817673078738153,0.03554767637979239
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,135,0.5906147873325712,0.5567132625728846,0.6032248139381409,0.5677788257598877,0.41228485107421875,4.647216796875,4905071280128.0,0.9999773764865886,0.022694077342748642,0.004428995307534933,0.5993853751569986
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,105,0.025215584461452663,0.027494299109093845,0.028896722942590714,0.14016491174697876,0.1220102310180664,0.59039306640625,3125327953920.0,0.999998916249133,0.0121553810313344,0.0010933654848486185,0.02879360760562122
mean_baseline,1,5,0,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,27911.79837824,28930.40722016,26664.58182016,125.6699136,97.5,604.4224,10405116579077.787,-3.6048523684106826e-05,1.9684764202896932,0.9802961777469567,26664.58182016
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,232,6.732622494363481,7.16850808262825,6.588840484619141,1.9705004692077637,1.56683349609375,8.912406921386719,20170013671424.0,0.9987628197326228,0.041786838322877884,0.03461333364248276,6.565091371536255
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,222,5.295084713370937,5.850132972002029,6.230167865753174,1.586611270904541,0.9269027709960938,14.957077026367188,4487929921536.0,0.9988301672357022,0.020176861435174942,0.027870025485754013,6.204715520143509
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,114,14.648062162053813,18.270897313952446,18.11773109436035,1.1202046871185303,0.20562744140625,70.73194885253906,4134870712320.0,0.996598050911725,0.041246261447668076,0.019677244126796722,17.733428306877613
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,74,126.13837447439789,216.8042755126953,242.8843994140625,11.00180435180664,8.113826751708984,103.5477523803711,26957223821312.0,0.9543938245393778,0.1327844113111496,0.1932550072669983,242.7917127609253
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,117,50.90365691701318,48.16611313819885,51.6663932800293,5.089821815490723,3.4189529418945312,33.8782958984375,697298780160.0,0.9902986496520996,0.053470052778720856,0.0894065722823143,51.80973553657532
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,116,4.585420929417489,9.533852456137538,8.783273696899414,0.8164567947387695,0.3954315185546875,73.1813735961914,29168093888512.0,0.9983507728029305,0.022676927968859673,0.014341680333018303,11.9315169416368
mean_baseline,1,5,0,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,5349.16364476,5340.66706284,5325.69125724,56.9139552,48.821799999999996,299.1782,1028425797947669.4,-5.2995940080791115e-08,0.5491578312672075,0.9997366169553611,5325.69125724
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,145,12.971253042767762,11.738678336143494,12.356151580810547,2.6243410110473633,2.042398452758789,17.76470947265625,40042022043648.0,0.9989258257213828,0.04231080785393715,0.02986961044371128,12.478089898824692
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,250,5.693191900374783,6.929333060979843,7.815829277038574,1.7266229391098022,1.0616874694824219,25.9647216796875,8126530584576.0,0.9993205358088744,0.022068405523896217,0.019651999697089195,7.776428520679474
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,154,26.58711971674755,47.033105969429016,40.535736083984375,2.2993061542510986,0.41617584228515625,69.1889419555664,15580230844416.0,0.996476051218078,0.0654277503490448,0.026170143857598305,40.37212136387825
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,124,162.63410672716273,317.0724802017212,284.8128356933594,11.681121826171875,7.822131633758545,76.76513671875,147125966995456.0,0.9752399739131906,0.11794059723615646,0.13295169174671173,287.3658380508423
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,67,93.34055882350654,88.17286539077759,95.39189147949219,6.674015522003174,4.320026397705078,44.78204345703125,17194002939904.0,0.991707165269501,0.05373084545135498,0.07596202194690704,96.30190324783325
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,166,10.843599064334942,17.929565906524658,20.133047103881836,1.8477845191955566,1.0316085815429688,91.03982543945312,65333712912384.0,0.9982497462854619,0.0336083360016346,0.021031035110354424,19.769436329603195
mean_baseline,1,5,0,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,11451.831364789998,11452.19493361,11505.464766410001,87.54227859999999,78.5,379.5961,1913076429591348.2,-0.00022035971822176315,0.6703886527369147,0.9963849225433676,11505.464766410001
deepsets_mlp_sum,1,5,6921,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,190,1.5502516904454322,1.7635098993778229,1.4173763990402222,0.8315998911857605,0.5469932556152344,8.423019409179688,0.020593086257576942,0.9989500736946377,0.021877270191907883,0.032219547778367996,1.4078046530485153
