type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
deepsets_mlp_fspool,1,8,6201,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,107.55889892578125,95.84564208984375,-100.0,503.0,96.0,90.0,8.966044992605543,1.6007636785507202,106.7020034790039,96.2580337524414,-100.0,509.0,98.0,73.0,10.872638292190555,1.6070263385772705,108.36199951171875,96.89779663085938,-100.0,489.0,96.5,96.0,10.807743348659558,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,83,7.136853091750934,7.913462007418275,5.1375732421875,0.699709415435791,0.4843144416809082,58.46535873413086,5519278866432.0,0.9994528201366646,5.080329690128565
deepsets_mlp_fspool,1,8,7097,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,209.93170166015625,152.48971557617188,-100.0,808.0,192.0,96.0,9.83165408794176,2.096096992492676,217.718994140625,152.83006286621094,-99.0,732.0,203.0,86.0,12.190790578617028,2.1014459133148193,216.01499938964844,155.88717651367188,-99.0,801.0,198.0,72.0,12.289539739113629,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,83,7.203169847844513,5.3186214864254,2.9142775535583496,0.727878749370575,0.5103683471679688,43.164093017578125,1491908558848.0,0.9998800748739779,2.862900998443365
deepsets_mlp_fspool,1,8,8889,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,412.0465087890625,264.8352966308594,-100.0,1367.0,393.0,100.0,10.990441692633205,2.6601147651672363,411.1789855957031,261.5544128417969,-99.0,1118.0,408.0,426.0,13.893537158143637,2.666325569152832,409.864013671875,265.78509521484375,-98.0,1343.0,399.0,251.0,13.926685276499951,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,26,22.05033684061591,21.036503463983536,22.237573623657227,1.9109699726104736,1.1250801086425781,54.97267532348633,0.05777721852064133,0.9996852061815279,22.9642823189497
deepsets_mlp_fspool,1,8,12473,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,810.57958984375,493.5565185546875,-97.0,2493.0,789.0,75.0,12.60328951815048,3.274092674255371,823.8989868164062,497.2529602050781,-86.0,2170.0,809.5,962.0,15.367911794171373,3.2827086448669434,820.322021484375,496.57666015625,-99.0,2184.0,804.0,97.0,15.390735741640032,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,47,91.19156899269979,7.07713145762682,17.62452507019043,1.2878254652023315,0.651702880859375,63.943546295166016,0.013656940311193466,0.9999285265357549,17.257496941834688
deepsets_mlp_fspool,1,8,19641,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1612.5968017578125,952.5775146484375,-98.0,4375.0,1588.5,184.0,14.91936708295043,3.919740676879883,1635.5980224609375,963.1251220703125,-61.0,3932.0,1602.0,2142.0,16.5218937873167,3.9290590286254883,1625.717041015625,961.3900756835938,-93.0,3919.0,1605.5,19.0,16.434041816020326,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,61,488.70471799373627,16.35717413574457,23.290781021118164,1.2103129625320435,0.637939453125,92.92121124267578,0.009235654957592487,0.9999748009158153,23.040380734950304
deepsets_mlp_fspool,1,8,33977,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3212.25390625,1859.4842529296875,-98.0,8289.0,3201.5,3722.0,17.814599318858015,4.585209369659424,3257.597900390625,1897.0950927734375,-81.0,7661.0,3233.0,714.0,17.147979078894565,4.595020294189453,3241.01904296875,1884.8878173828125,-98.0,7814.0,3229.5,834.0,17.15722907569437,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,16,3920.3232438670602,90.27139902114868,144.5462188720703,7.014726638793945,4.8839111328125,113.6693344116211,0.011095973663032055,0.9999593148706112,142.1978576183319
deepsets_mlp_fspool,1,8,62649,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6413.181640625,3694.22265625,-94.0,15138.0,6371.5,6019.0,20.36582639851598,5.26270055770874,6508.72216796875,3780.966064453125,-70.0,14394.0,6439.0,256.0,17.577786400358928,5.272765636444092,6478.2861328125,3687.194091796875,-86.0,13675.0,6494.5,7840.0,17.502251472855477,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,32,10974.74861358837,125.176198720932,119.59166717529297,6.2099223136901855,3.8104248046875,104.108642578125,0.00652491906657815,0.9999912035211928,117.88766384124756
deepsets_mlp_fspool,1,8,119993,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12818.103515625,7348.345703125,-95.0,28595.0,12768.0,4527.0,22.131376309917982,5.946806907653809,12940.4296875,7438.3154296875,1.0,27751.0,12974.0,1610.0,17.69571379001401,5.957937240600586,12962.84765625,7412.65185546875,7.0,26677.0,12996.0,2114.0,17.781479164308614,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,25,47343.180873312005,650.2182598114014,652.2135620117188,18.908042907714844,14.711929321289062,181.1005859375,0.0053216260857880116,0.9999881302218463,649.4509792327881
deepsets_mlp_fspool,1,8,6201,8,-100,100,max,True,10000,1000,1000,54.67559814453125,43.69783401489258,-100.0,100.0,69.0,100.0,7.060137899102594,1.6007636785507202,54.49700164794922,43.75961685180664,-100.0,100.0,69.0,97.0,7.858656044847757,1.6070263385772705,54.31700134277344,43.47353744506836,-100.0,100.0,68.0,97.0,7.853681590043779,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,71,4.454277648193062,7.917291646823287,2.7054331302642822,0.6288814544677734,0.43404293060302734,34.1592903137207,21043991281664.0,0.998568514919629,2.6526026148349047
deepsets_mlp_fspool,1,8,7097,16,-100,100,max,True,10000,1000,1000,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,95,11.50273229817676,10.888028100132942,9.495037078857422,1.8887070417404175,0.8075599670410156,23.69974136352539,3618005843968.0,0.9928453582328824,9.387745469808578
deepsets_mlp_fspool,1,8,8889,32,-100,100,max,True,10000,1000,1000,81.36689758300781,27.89532470703125,-100.0,100.0,91.0,100.0,5.729799685016512,2.6601147651672363,81.09600067138672,28.231840133666992,-99.0,100.0,91.0,100.0,6.206178532353881,2.666325569152832,80.8239974975586,29.173566818237305,-98.0,100.0,91.0,100.0,6.198383830871219,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,111,19.229823476949313,12.424040675163269,14.326531410217285,2.4377212524414062,1.5816421508789062,50.189571380615234,0.04819326847791672,0.9831669831633626,14.674648970365524
deepsets_mlp_fspool,1,8,12473,64,-100,100,max,True,10000,1000,1000,88.7030029296875,21.409549713134766,-97.0,100.0,96.0,100.0,4.894432314879085,3.274092674255371,89.72100067138672,18.059545516967773,-86.0,100.0,96.0,100.0,5.06250969911709,3.2827086448669434,88.7969970703125,22.80214500427246,-99.0,100.0,96.0,100.0,5.125681536540944,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,71,36.87689490834619,20.687125831842422,26.5074405670166,3.4264638423919678,2.4064407348632812,41.45616149902344,0.04301764816045761,0.9490180515710054,26.13398563861847
deepsets_mlp_fspool,1,8,19641,128,-100,100,max,True,10000,1000,1000,93.37439727783203,16.842374801635742,-98.0,100.0,98.0,100.0,3.978527002016257,3.919740676879883,94.02999877929688,14.251073837280273,-61.0,100.0,98.0,100.0,4.0540330531295945,3.9290590286254883,93.7020034790039,15.503973007202148,-93.0,100.0,98.0,100.0,4.131537443363603,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,58,42.3952253548203,31.841382384300232,29.889545440673828,4.098114490509033,3.2916202545166016,37.54901885986328,0.049138229340314865,0.8756535847552769,29.936044692993164
deepsets_mlp_fspool,1,8,33977,256,-100,100,max,True,10000,1000,1000,96.53739929199219,11.063498497009277,-98.0,100.0,99.0,100.0,3.010329999591466,4.585209369659424,96.87899780273438,10.225476264953613,-81.0,100.0,99.0,100.0,3.0034639262991094,4.595020294189453,96.10099792480469,12.895611763000488,-98.0,100.0,99.0,100.0,3.2743458079322725,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,106,62.12948564663055,29.231154680252075,31.614974975585938,4.146111965179443,3.255901336669922,54.202396392822266,0.04726453498005867,0.8098882604107469,31.411166787147522
deepsets_mlp_fspool,1,8,62649,512,-100,100,max,True,10000,1000,1000,98.17350006103516,8.370901107788086,-94.0,100.0,100.0,100.0,2.094718881754021,5.26270055770874,97.88200378417969,10.176447868347168,-70.0,100.0,100.0,100.0,2.1897693737177018,5.272765636444092,98.16699981689453,9.919027328491211,-86.0,100.0,100.0,100.0,2.094885363413076,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,78,71.72723549034944,54.9847092628479,58.330623626708984,5.602383613586426,4.303504943847656,67.96244812011719,0.059155676513910294,0.4071313515507311,58.24820256233215
deepsets_mlp_fspool,1,8,119993,1024,-100,100,max,True,10000,1000,1000,99.0541000366211,5.912476062774658,-95.0,100.0,100.0,100.0,1.3392734024534831,5.946806907653809,99.27799987792969,4.128525257110596,1.0,100.0,100.0,100.0,1.3084419746138538,5.957937240600586,99.1449966430664,5.216701030731201,7.0,100.0,100.0,100.0,1.306535396260285,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,67,251.49196683069704,102.88822317123413,107.97435760498047,8.009510040283203,6.374427795410156,50.13159942626953,0.088150754570961,-2.9676071676060642,107.23756504058838
deepsets_mlp_fspool,1,8,6201,8,-100,100,cardinality,True,10000,1000,1000,4.485899925231934,2.2559256553649902,1.0,8.0,4.0,4.0,3.0002638612420864,1.6007636785507202,4.535999774932861,2.3001530170440674,1.0,8.0,5.0,5.0,3.007301693166192,1.6070263385772705,4.514999866485596,2.2811784744262695,1.0,8.0,5.0,5.0,3.0076151039073675,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,97,0.013315629071309855,0.0026893394642684143,0.0020134486258029938,0.020883549004793167,0.011972427368164062,0.6119446754455566,0.007970646023750305,0.9996130792504023,0.001985862614674261
deepsets_mlp_fspool,1,8,7097,16,-100,100,cardinality,True,10000,1000,1000,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,61,0.04314186934909671,0.011497301224153489,0.009771516546607018,0.06358817964792252,0.04733920097351074,0.7769920825958252,0.015521077439188957,0.9995348087411964,0.009667723876191303
deepsets_mlp_fspool,1,8,8889,32,-100,100,cardinality,True,10000,1000,1000,16.43320083618164,9.089859008789062,1.0,32.0,16.0,21.0,5.0093821489523425,2.6601147651672363,16.6200008392334,9.250816345214844,1.0,32.0,17.0,16.0,5.097258967558394,2.666325569152832,16.56800079345703,9.153326034545898,1.0,32.0,17.0,20.0,5.092241177131223,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,61,0.05439179832008994,0.020044899894855917,0.02113596349954605,0.09289948642253876,0.059197425842285156,0.6325082778930664,0.026814540848135948,0.9997477308246122,0.020934925763867795
deepsets_mlp_fspool,1,8,12473,64,-100,100,cardinality,True,10000,1000,1000,32.364601135253906,18.181398391723633,1.0,64.0,32.0,17.0,6.024163579898197,3.274092674255371,32.750999450683594,18.49229621887207,1.0,64.0,33.0,3.0,6.254558853919502,3.2827086448669434,32.65399932861328,18.311697006225586,1.0,64.0,33.0,62.0,6.239624728939747,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,150,0.008581245688433835,0.006367912559653632,0.007631014101207256,0.03526335209608078,0.01597881317138672,0.6701905727386475,0.012508799321949482,0.9999772424759271,0.007810420029272791
deepsets_mlp_fspool,1,8,19641,128,-100,100,cardinality,True,10000,1000,1000,64.24330139160156,36.371925354003906,1.0,128.0,64.0,34.0,7.0623773271871215,3.919740676879883,64.99700164794922,36.99214553833008,1.0,128.0,65.0,61.0,7.623565459024259,3.9290590286254883,64.83599853515625,36.62525177001953,1.0,128.0,65.0,124.0,7.616689801927058,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,76,3.544291141686166,2.590248003602028,2.493453025817871,1.216715693473816,1.0046310424804688,7.133697509765625,0.03801398351788521,0.9981411688606178,2.4920599162578583
deepsets_mlp_fspool,1,8,33977,256,-100,100,cardinality,True,10000,1000,1000,127.99469757080078,72.75118255615234,1.0,256.0,128.0,68.0,8.150658986640778,4.585209369659424,129.48399353027344,74.0020751953125,1.0,256.0,130.0,37.0,9.479176757755472,4.595020294189453,129.177001953125,73.27314758300781,1.0,256.0,130.0,212.0,9.439500086389398,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,79,8.328932751515868,5.8621921092271805,5.807835102081299,1.8871418237686157,1.5261273384094238,10.539459228515625,0.03673325479030609,0.9989182557160173,5.7514631152153015
deepsets_mlp_fspool,1,8,62649,512,-100,100,cardinality,True,10000,1000,1000,255.4958953857422,145.49545288085938,1.0,512.0,255.0,44.0,9.35302944602692,5.26270055770874,258.47900390625,148.01759338378906,1.0,512.0,260.0,190.0,11.813664061645076,5.272765636444092,257.84698486328125,146.51304626464844,1.0,512.0,259.0,319.0,11.8402190154146,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,42,35.41799014389135,13.759876191616058,13.811820983886719,2.8402984142303467,2.2437191009521484,17.03167724609375,0.026317771524190903,0.9993565743494667,13.924713909626007
deepsets_mlp_fspool,1,8,119993,1024,-100,100,cardinality,True,10000,1000,1000,510.4884033203125,290.9935302734375,1.0,1024.0,510.0,234.0,10.80415706185179,5.946806907653809,516.447998046875,296.0224914550781,2.0,1024.0,519.0,286.0,14.11000921899364,5.957937240600586,515.1909790039062,293.0396728515625,1.0,1024.0,518.0,638.0,14.228951992543907,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,110,56.664393145567296,25.724616050720215,26.689430236816406,4.114543914794922,3.65692138671875,17.10302734375,0.023383254185318947,0.999689196121407,26.5564923286438
deepsets_mlp_fspool,1,8,6201,8,-100,100,longest_seq_length,True,10000,1000,1000,1.1366000175476074,0.35740798711776733,1.0,4.0,1.0,1.0,0.5941042017662271,1.5925837755203247,1.1649999618530273,0.3844151496887207,1.0,3.0,1.0,1.0,0.6725250825646594,1.5986740589141846,1.152999997138977,0.3682268261909485,1.0,3.0,1.0,1.0,0.6378865006482345,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,31,0.11271207275426691,0.12627490982413292,0.11477511376142502,0.21359799802303314,0.0943458080291748,1.9601191282272339,0.15619231760501862,0.15351967012163614,0.1134559502825141
deepsets_mlp_fspool,1,8,7097,16,-100,100,longest_seq_length,True,10000,1000,1000,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,85,0.21735414454511776,0.2227982236072421,0.20382006466388702,0.3169025182723999,0.23663264513015747,2.3328840732574463,0.22200359404087067,0.3940689214675398,0.20742250978946686
deepsets_mlp_fspool,1,8,8889,32,-100,100,longest_seq_length,True,10000,1000,1000,1.9615999460220337,0.8516603708267212,1.0,7.0,2.0,2.0,1.7283422939190403,2.64734148979187,1.9739999771118164,0.8621624112129211,1.0,6.0,2.0,2.0,1.749212182326616,2.655341386795044,1.9429999589920044,0.8377058506011963,1.0,5.0,2.0,2.0,1.7152512486604112,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,179,0.3363209611670986,0.33299966994673014,0.3156764507293701,0.42061731219291687,0.33059096336364746,2.4833850860595703,0.23324094712734222,0.5501589298207705,0.31811572425067425
deepsets_mlp_fspool,1,8,12473,64,-100,100,longest_seq_length,True,10000,1000,1000,2.9056999683380127,1.3733198642730713,1.0,11.0,3.0,3.0,2.4252643706961106,3.2595133781433105,2.944000005722046,1.4376592636108398,1.0,9.0,3.0,2.0,2.4911007568145074,3.2679433822631836,2.890000104904175,1.389208436012268,1.0,9.0,3.0,3.0,2.4336398421778114,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,26,0.654284658705353,0.6555673833936453,0.7126649022102356,0.6110950708389282,0.4633297920227051,4.729452133178711,0.22832712531089783,0.6307244073630782,0.7107323762029409
deepsets_mlp_fspool,1,8,19641,128,-100,100,longest_seq_length,True,10000,1000,1000,4.92549991607666,2.724031686782837,1.0,18.0,5.0,4.0,3.3749081536973384,3.9042789936065674,4.980999946594238,2.7376339435577393,1.0,16.0,5.0,3.0,3.3910202447087943,3.9142637252807617,4.945000171661377,2.780283212661743,1.0,16.0,5.0,3.0,3.443638695916099,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,23,1.9357014659104075,1.7162601351737976,2.000291585922241,0.9891184568405151,0.696368932723999,7.723947525024414,0.22058291733264923,0.7412292073156657,1.9993681460618973
deepsets_mlp_fspool,1,8,33977,256,-100,100,longest_seq_length,True,10000,1000,1000,10.506799697875977,7.351092338562012,1.0,59.0,9.0,3.0,4.69459662585971,4.569217205047607,10.611000061035156,7.42628288269043,1.0,38.0,9.0,3.0,4.814033388804716,4.5792436599731445,10.126999855041504,6.910490036010742,1.0,43.0,9.0,5.0,4.724497791382351,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,68,10.430308827928677,8.684279799461365,9.689848899841309,2.036187171936035,1.2607312202453613,23.692569732666016,0.23113159835338593,0.7970919415560291,9.641506105661392
deepsets_mlp_fspool,1,8,62649,512,-100,100,longest_seq_length,True,10000,1000,1000,34.543800354003906,32.7543830871582,1.0,256.0,24.0,5.0,6.629548539481549,5.2461652755737305,35.630001068115234,34.22237777709961,1.0,210.0,24.0,3.0,7.204970302143185,5.256960391998291,33.4109992980957,31.65653419494629,1.0,185.0,23.0,3.0,7.137695799991822,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,deepsets_mlp_fspool-diff-task-sizes-results.csv,mse,100,247.54774445940734,229.0969295501709,195.8716583251953,8.146016120910645,3.866456985473633,100.45669555664062,0.29832762479782104,0.8045458452133987,199.74787855148315
