type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_accuracy,test_balanced_accuracy,test_f1_weighted,test_precision,test_recall,avg_test_loss
sorted_mlp,1,8,15504,256,-100,100,contains_even,True,10000,1000,1000,0.4918,0.49993275547817423,0,1,0.0,0,0.9997174486130099,4.574507713317871,0.493,0.49995099759876466,0,1,0.0,0,0.9989706199483201,4.5721259117126465,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,4.571247577667236,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,21,0.6923251368090326,0.6924828179180622,0.52,0.5205123281972511,0.5120107628713455,0.5219810286966646,0.52,0.6935635656118393
sorted_mlp,1,8,28304,512,-100,100,contains_even,True,10000,1000,1000,0.4932,0.49995375786166457,0,1,0.0,0,0.9997780342704705,5.252198219299316,0.493,0.49995099759876466,0,1,0.0,0,0.9989706199483201,5.247480392456055,0.499,0.499998999999,0,1,0.0,0,0.9991088468170801,5.247703552246094,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,26,0.6942837623741537,0.6930501535534859,0.51,0.5107580430321721,0.4278832270077796,0.5253273347812597,0.51,0.6932336948812008
sorted_mlp,1,8,53904,1024,-100,100,contains_even,True,10000,1000,1000,0.4937,0.4999603084245788,0,1,0.0,0,0.9997969308785415,5.936498641967773,0.493,0.49995099759876466,0,1,0.0,0,0.9989706199483201,5.930354118347168,0.5,0.5,0,1,0.5,0,0.9991117264498124,5.93217658996582,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,33,0.6935212442264546,0.6929311268031597,0.502,0.502,0.34295243925608493,0.5630040322580645,0.502,0.693267222493887
sorted_mlp,1,8,13253,8,-100,100,mode,True,10000,1000,1000,120.1032,42.75069063488917,0,200,121.0,103,7.161220696173384,1.5925837755203247,120.459,42.22769611285939,0,200,122.0,102,7.929163900977169,1.5986740589141846,121.719,41.31711556970065,0,200,122.0,104,7.967215456402102,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,186,2.9414531467938905,3.7002746611833572,0.081,0.0794029600102767,0.05572529314841572,0.05942434311820715,0.081,3.7301322370767593
sorted_mlp,1,8,13653,16,-100,100,mode,True,10000,1000,1000,115.4972,39.31495379826867,0,200,115.0,102,6.949414921246175,2.0844385623931885,117.782,38.78224433938809,0,200,116.0,101,7.807766169160834,2.0934879779815674,114.843,40.092522382608955,1,200,114.0,104,7.811508102691493,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,36,3.6980158135308367,4.693704277276993,0.024,0.03570939616155351,0.0188489477102353,0.021490733066216936,0.024,4.670685440301895
sorted_mlp,1,8,14453,32,-100,100,mode,True,10000,1000,1000,113.148,44.7469227545314,0,200,113.0,101,7.171372345299011,2.64734148979187,111.92,44.400918909409974,0,199,113.0,101,8.136629587170486,2.655341386795044,114.091,41.76686149329394,0,200,112.0,104,8.099471028471942,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,28,4.298301069919819,4.963037699460983,0.019,0.020344057771269415,0.013759829924034031,0.018319904722479657,0.019,4.979531228542328
sorted_mlp,1,8,16053,64,-100,100,mode,True,10000,1000,1000,114.0579,46.19104185434661,0,200,116.0,101,7.293545871058045,3.2595133781433105,114.097,45.39805712803137,0,200,117.0,102,8.158359497354969,3.2679433822631836,114.716,45.49755316497801,0,200,116.0,101,8.212720404675341,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,22,4.668146849277276,5.0760175585746765,0.015,0.015007215007215007,0.007749280021069036,0.0072926962824645695,0.015,5.126827508211136
sorted_mlp,1,8,19253,128,-100,100,mode,True,10000,1000,1000,113.8979,48.561536997813405,0,200,117.0,101,7.416780601879811,3.9042789936065674,113.177,48.38939626612426,0,200,117.0,107,8.439936627015504,3.9142637252807617,113.428,47.563061465805575,0,200,116.0,104,8.318460060850299,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,28,4.857844881279325,5.220814526081085,0.01,0.007106687172476645,0.008095900585605262,0.012273539100918203,0.01,5.219495475292206
sorted_mlp,1,8,25653,256,-100,100,mode,True,10000,1000,1000,111.7463,51.005348114781064,0,200,117.0,103,7.5261193135830196,4.569217205047607,112.377,50.62660240426963,0,200,117.5,105,8.434234224179999,4.5792436599731445,111.277,50.09095997283342,0,200,117.0,102,8.502624163594174,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,23,5.089138576670471,5.211634814739227,0.009,0.008471898471898472,0.0027309789069051658,0.0020337632022650633,0.009,5.202215939760208
sorted_mlp,1,8,38453,512,-100,100,mode,True,10000,1000,1000,111.3964,52.47523479737847,0,200,118.0,105,7.591274005871844,5.2461652755737305,111.623,52.38970195563247,0,200,118.0,109,8.53820326521869,5.256960391998291,113.698,51.413780215035736,0,200,118.0,112,8.57302018042893,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,34,5.096980136847248,5.23867005109787,0.005,0.007876382876382877,0.0011014823430141733,0.0006604571867464949,0.005,5.272242993116379
sorted_mlp,1,8,64053,1024,-100,100,mode,True,10000,1000,1000,109.3081,54.38824665669965,0,200,116.0,103,7.652325653983854,5.930337429046631,106.829,54.613402741451665,0,200,115.0,102,8.58124780895828,5.941123962402344,109.914,55.266306227212254,0,200,118.0,107,8.66362552648485,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,27,5.241386014564897,5.284892112016678,0.004,0.00658052165589854,0.00025796447184907876,0.00013759590792838873,0.004,5.301062345504761
sorted_mlp,1,8,3104,8,-100,100,contains_even,True,10000,1000,1000,0.4425,0.4966827458247367,0,1,0.0,0,0.9903523921035988,1.5939745903015137,0.434,0.49562485813364937,0,1,0.0,0,0.9865315188189681,1.6027216911315918,0.432,0.4953544185732071,0,1,0.0,0,0.9857551259822941,1.6301544904708862,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,36,0.6796334705495743,0.6815717108547688,0.525,0.5161874021909233,0.5250653153726668,0.5251316641616872,0.525,0.6848579607903957
sorted_mlp,1,8,3504,16,-100,100,contains_even,True,10000,1000,1000,0.476,0.49942366784124287,0,1,0.0,0,0.998249141375555,2.0866291522979736,0.455,0.49797088268291345,0,1,0.0,0,0.9932726078300496,2.0954275131225586,0.465,0.49877349568717055,0,1,0.0,0,0.9955813037371506,2.1275436878204346,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,22,0.6856739426402052,0.6820526570081711,0.54,0.5178976987237464,0.4878807801884725,0.5309087625659651,0.54,0.6854348108172417
sorted_mlp,1,8,4304,32,-100,100,contains_even,True,10000,1000,1000,0.4901,0.4999019803921564,0,1,0.0,0,0.9996286731362621,2.6492416858673096,0.47,0.49909918853871116,0,1,0.0,0,0.9965185076867847,2.661400318145752,0.487,0.49983097142934235,0,1,0.0,0,0.9986250142150694,2.6972789764404297,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,45,0.6883127281934052,0.6873188577592373,0.516,0.505057418815119,0.4104083268033769,0.5173233826743083,0.516,0.6900302767753601
sorted_mlp,1,8,5904,64,-100,100,contains_even,True,10000,1000,1000,0.5006,0.4999996399998704,0,1,1.0,1,0.9999103936068727,3.2615954875946045,0.486,0.4998039615689336,0,1,0.0,0,0.9985472453309616,3.27565336227417,0.492,0.49993599590347565,0,1,0.0,0,0.998927422244572,3.3103744983673096,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,22,0.6914513562895475,0.6934187933802605,0.538,0.5335285833173292,0.49853541768441617,0.5485249417249417,0.538,0.6890201605856419
sorted_mlp,1,8,9104,128,-100,100,contains_even,True,10000,1000,1000,0.5033,0.4999891098814053,0,1,1.0,1,0.9998800162969871,3.9067225456237793,0.488,0.49985597925802594,0,1,0.0,0,0.9986970199533501,3.9229912757873535,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,3.955836296081543,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,35,0.6917654635582012,0.6906549967825413,0.521,0.5219243507896126,0.4940275339055405,0.5279329227671011,0.521,0.689387246966362
sorted_mlp,1,8,15504,256,-100,100,contains_even,True,10000,1000,1000,0.5053,0.49997190921090756,0,1,1.0,1,0.9998303962223622,4.571359157562256,0.49,0.4998999899979995,0,1,0.0,0,0.9988237442437724,4.589024543762207,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,4.620445728302002,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,24,0.6924025813905119,0.6919237896800041,0.478,0.478175650810413,0.4769897138552407,0.4780059339525284,0.478,0.6922923438251019
sorted_mlp,1,8,28304,512,-100,100,contains_even,True,10000,1000,1000,0.5064,0.4999590383221409,0,1,1.0,1,0.9997932669689543,5.248509407043457,0.49,0.4998999899979995,0,1,0.0,0,0.9988237442437724,5.266083240509033,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,5.297705173492432,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,19,0.6928479102351079,0.6917907707393169,0.526,0.5256724107585722,0.5227920849514173,0.5263722520922738,0.526,0.6933204345405102
sorted_mlp,1,8,53904,1024,-100,100,contains_even,True,10000,1000,1000,0.5069,0.49995238773307205,0,1,1.0,1,0.9997740818292927,5.932654857635498,0.49,0.4998999899979995,0,1,0.0,0,0.9988237442437724,5.950839519500732,0.499,0.499998999999,0,1,0.0,0,0.9991088468170801,5.981385231018066,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,36,0.6941014339124093,0.6918810606002808,0.499,0.49800399201596807,0.33355436957971984,0.2505,0.499,0.6926188357174397
sorted_mlp,1,8,13253,8,-100,100,mode,True,10000,1000,1000,120.2942,42.808801038571495,0,200,122.0,101,7.148315171231654,1.5997881889343262,119.592,41.9263584872333,0,199,121.0,104,7.944541709821268,1.594311237335205,119.215,42.31199327613862,0,200,120.0,106,8.05291767372144,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,89,3.211557987592904,3.9856203496456146,0.033,0.04450184179116763,0.026257997215092338,0.034452974098562336,0.033,4.0943979769945145
sorted_mlp,1,8,13653,16,-100,100,mode,True,10000,1000,1000,116.0198,39.10662102457843,0,200,115.0,101,6.98256880158221,2.0936684608459473,117.942,40.45413002401609,0,200,117.0,106,7.822646719659803,2.084343671798706,115.223,40.393356768161766,0,200,115.0,104,7.758702798638424,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,35,3.756355981971051,4.639665246009827,0.016,0.015245372317740738,0.011877307960388661,0.018254782790309107,0.016,4.596558004617691
sorted_mlp,1,8,14453,32,-100,100,mode,True,10000,1000,1000,112.6981,44.28363305319473,0,200,113.0,102,7.1936967294032055,2.6590332984924316,114.352,45.0060451050745,0,200,114.0,102,8.052958654593887,2.645707130432129,111.529,45.73070258589956,0,200,112.0,102,8.24279604467804,2.6042444705963135,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,30,4.2166493345269105,4.929620534181595,0.014,0.008343964726907184,0.011649146098845663,0.024846565672288743,0.014,4.8988586366176605
sorted_mlp,1,8,16053,64,-100,100,mode,True,10000,1000,1000,114.8481,46.030939881670896,0,200,116.0,102,7.287928793913065,3.272526979446411,114.143,46.990026080009784,0,200,116.0,106,8.276783216865047,3.259382724761963,113.628,45.60635499576786,0,200,115.0,104,8.24742870519233,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,21,4.670448534151383,5.121375292539597,0.013,0.003992523198252365,0.012113764013764013,0.017236666666666664,0.013,5.046101808547974
sorted_mlp,1,8,19253,128,-100,100,mode,True,10000,1000,1000,113.9619,48.570265064028625,0,200,117.0,101,7.410065879430755,3.9188179969787598,112.73,48.8670962918813,0,200,115.0,107,8.389701985704473,3.9052016735076904,114.592,47.02860338134655,0,200,117.0,102,8.310383255325782,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,19,4.96903852087203,5.152701586484909,0.003,0.001742993848257006,0.0010905797101449276,0.0009370629370629372,0.003,5.1530234813690186
sorted_mlp,1,8,25653,256,-100,100,mode,True,10000,1000,1000,112.6028,51.05498440074191,0,200,117.0,101,7.513943308838622,4.585146903991699,112.174,50.74622866775422,0,200,117.0,102,8.444540117506012,4.570905685424805,111.77,49.516614383457195,0,200,116.0,113,8.442212365239838,4.513640880584717,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,25,5.047640759473169,5.230902552604675,0.007,0.006438006438006437,0.003559720688668057,0.0032833632288919038,0.007,5.211046069860458
sorted_mlp,1,8,38453,512,-100,100,mode,True,10000,1000,1000,110.9828,52.76222990132241,0,200,117.0,102,7.592708449479309,5.262914657592773,113.358,50.993527393189815,0,200,119.0,113,8.495992310388685,5.2481865882873535,109.024,53.180366903585764,0,200,116.0,104,8.549060372101517,5.188929557800293,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,24,5.153685381804029,5.2419043481349945,0.006,0.005095332018408941,0.004176128437034616,0.01012082471569559,0.006,5.257998704910278
sorted_mlp,1,8,64053,1024,-100,100,mode,True,10000,1000,1000,109.174,53.83443065548293,0,200,116.0,104,7.656222819832615,5.947558879852295,106.787,55.24776584623128,0,200,113.5,110,8.665093614840938,5.93290901184082,110.797,54.20564353459887,0,200,118.0,117,8.601729903820612,5.871810436248779,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,36,5.1845408918721825,5.276082545518875,0.003,0.002210884353741497,0.0013537456008044244,0.0009784570268441236,0.003,5.302420526742935
sorted_mlp,1,8,3104,8,-100,100,contains_even,True,10000,1000,1000,0.4392,0.49628959287899627,0,1,0.0,0,0.989220889590696,1.597368597984314,0.444,0.4968541033341679,0,1,0.0,0,0.9900623050680903,1.6160959005355835,0.439,0.4962650501496151,0,1,0.0,0,0.9883699873164006,1.576018214225769,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,22,0.6818110306292277,0.6774532347917557,0.561,0.5250163432529773,0.5181224631766727,0.5428834586466166,0.561,0.6762931570410728
sorted_mlp,1,8,3504,16,-100,100,contains_even,True,10000,1000,1000,0.4667,0.49888987762831993,0,1,0.0,0,0.9967101236147051,2.0917410850524902,0.461,0.498476679494638,0,1,0.0,0,0.9947273736897438,2.1132020950317383,0.463,0.49862912068991716,0,1,0.0,0,0.995165920436754,2.0652897357940674,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,48,0.6842647465917624,0.6816374957561493,0.533,0.5345210371997056,0.5334881912370366,0.5372061311459652,0.533,0.6815112046897411
sorted_mlp,1,8,4304,32,-100,100,contains_even,True,10000,1000,1000,0.4819,0.4996722826013065,0,1,0.0,0,0.9989661320734844,2.656099557876587,0.475,0.4993746088859544,0,1,0.0,0,0.997311209529079,2.6762874126434326,0.479,0.4995588053472784,0,1,0.0,0,0.9978414371298425,2.6261792182922363,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,29,0.6870822009125787,0.6895583793520927,0.502,0.495313733425763,0.4892154609342703,0.49574723098625395,0.502,0.687424972653389
sorted_mlp,1,8,5904,64,-100,100,contains_even,True,10000,1000,1000,0.4911,0.49992078372478177,0,1,0.0,0,0.9996829140293308,3.2697088718414307,0.488,0.49985597925802594,0,1,0.0,0,0.9986970199533501,3.2879586219787598,0.497,0.4999909999189985,0,1,0.0,0,0.999085809617549,3.2376599311828613,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,41,0.6912780030317532,0.6930412538349628,0.503,0.5006120220327932,0.4091935071419294,0.5016804008908686,0.503,0.6932625994086266
sorted_mlp,1,8,9104,128,-100,100,contains_even,True,10000,1000,1000,0.4936,0.49995903832214084,0,1,0.0,0,0.9997932669689543,3.9161159992218018,0.488,0.49985597925802594,0,1,0.0,0,0.9986970199533501,3.9323031902313232,0.497,0.4999909999189985,0,1,0.0,0,0.999085809617549,3.881680727005005,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,26,0.6930207969840523,0.6909055598080158,0.501,0.49875595521438776,0.41964320742862277,0.49720658530383927,0.501,0.6914840415120125
sorted_mlp,1,8,15504,256,-100,100,contains_even,True,10000,1000,1000,0.4956,0.4999806396251759,0,1,0.0,0,0.9998555814372869,4.582188606262207,0.492,0.49993599590347565,0,1,0.0,0,0.998927422244572,4.596524715423584,0.5,0.5,0,1,0.5,0,0.9991117264498124,4.546084880828857,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,32,0.6932124993976181,0.6927327997982502,0.493,0.493,0.4417473857371413,0.4889374237472423,0.493,0.6929255649447441
sorted_mlp,1,8,28304,512,-100,100,contains_even,True,10000,1000,1000,0.4969,0.4999903899076461,0,1,0.0,0,0.9998837089082256,5.260182857513428,0.495,0.49997499937496875,0,1,0.0,0,0.9990397344842001,5.27227258682251,0.5,0.5,0,1,0.5,0,0.9991117264498124,5.22265625,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,28,0.6936226161130541,0.6929593868553638,0.498,0.498,0.364746733887092,0.48757331742717963,0.498,0.693663589656353
sorted_mlp,1,8,53904,1024,-100,100,contains_even,True,10000,1000,1000,0.4974,0.4999932399543018,0,1,0.0,0,0.9998919307153075,5.944983959197998,0.495,0.49997499937496875,0,1,0.0,0,0.9990397344842001,5.956159591674805,0.5,0.5,0,1,0.5,0,0.9991117264498124,5.9064812660217285,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,18,0.6932987763651194,0.692928358912468,0.503,0.503,0.4825067497987815,0.5035646557255501,0.503,0.6933752186596394
sorted_mlp,1,8,13253,8,-100,100,mode,True,10000,1000,1000,119.8083,42.83264118765034,0,200,121.0,102,7.155411577128144,1.594286322593689,119.964,41.488537019277985,0,200,122.0,102,7.927776274548369,1.615328073501587,121.297,40.891035582386515,0,200,123.0,117,8.040454990158896,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,76,3.189373024943276,4.059934988617897,0.041,0.0516810069786375,0.03044572407069611,0.030403696577647982,0.041,4.056543320417404
sorted_mlp,1,8,13653,16,-100,100,mode,True,10000,1000,1000,115.7501,39.32631498106579,0,200,115.0,101,6.975072280010211,2.0874500274658203,114.05,38.299079623406094,1,199,114.0,104,7.768417824132624,2.113555908203125,115.296,37.775790977820705,0,200,115.0,104,7.719204128268912,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,30,3.8062077594452703,4.641044795513153,0.016,0.018346840223821836,0.011004484434234286,0.013615687101612298,0.016,4.661623179912567
sorted_mlp,1,8,14453,32,-100,100,mode,True,10000,1000,1000,112.8244,43.7393068605345,0,200,113.0,102,7.14535309595443,2.6502907276153564,112.918,43.372494463657496,0,200,112.0,103,8.017386445748263,2.6810243129730225,115.515,43.97910611870141,0,200,114.0,104,8.081321351049592,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,ce,21,4.4324133121168865,4.985132455825806,0.017,0.009945311435191494,0.00866580956689774,0.008008993875143278,0.017,4.985981851816177
